Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2015-08-06,1075.1265869140625,1079.1792333986418,1065.4336308472602,1071.6588206223446,2211366
2015-08-07,1066.24853515625,1075.001441377217,1064.138620749231,1075.001441377217,1188506
2015-08-10,1074.6253662109375,1081.6861581924122,1068.149454487499,1074.5835453344473,1431182
2015-08-11,1088.03662109375,1090.459885684586,1062.0912574287393,1077.0902625650815,2200306
2015-08-12,1116.238037109375,1124.468689963038,1087.1173506158984,1087.5769721568213,3479784
2015-08-13,1101.15576171875,1121.3772783971865,1067.8987792783937,1115.5280675560687,1406426
2015-08-14,1129.39892578125,1136.1464688487747,1101.7823584154207,1102.1583382758445,2293964
2015-08-17,1121.68994140625,1126.7244580517336,1109.2603759879294,1123.9252149797883,773644
2015-08-18,1145.1500244140625,1148.9102311297158,1123.884007234166,1130.9447990438164,1916926
2015-08-19,1142.10009765625,1150.1427615772577,1137.2117475934663,1148.9519887153735,1690070
2015-08-20,1122.5679931640625,1146.8630661320897,1116.3636111857718,1146.8630661320897,2349298
2015-08-21,1118.0975341796875,1140.5543264578498,1109.3029092240954,1133.0757331790967,3536080
2015-08-24,1077.36181640625,1105.0829357659188,1073.371901018706,1102.5761313747676,4692344
2015-08-25,1072.55712890625,1095.4735402964477,1059.333776285905,1081.2264942613801,3925800
2015-08-26,1076.567626953125,1102.5757126338592,1049.4941294103517,1068.7547766349937,3216158
2015-08-27,1075.6905517578125,1092.5070302502236,1063.6370625365773,1092.5070302502236,5264798
2015-08-28,1074.10302734375,1090.0420840929737,1068.6088866461816,1090.0420840929737,2744152
2015-08-31,1071.2620849609375,1082.1039945444586,1057.4746595478227,1082.1039945444586,3692044
2015-09-01,1060.1278076171875,1090.961529922424,1057.0361222107938,1067.8989440200746,2987602
2015-09-02,1082.8563232421875,1094.8262774549858,1064.5566246009685,1069.4448744155395,3765950
2015-09-03,1088.621826171875,1092.5491129663815,1076.3593316556942,1084.6527184957065,2265074
2015-09-04,1064.32666015625,1092.507304578897,1060.8588930096146,1091.0450017341116,2426396
2015-09-07,1061.109375,1069.5489291147826,1058.163859533623,1066.6452345211144,1759184
2015-09-08,1061.3397216796875,1071.283404202883,1054.3206456631858,1063.3033656480318,1787746
2015-09-09,1065.287109375,1075.4187742058045,1062.8847558584175,1070.8020570474298,2045076
2015-09-10,1063.469970703125,1077.299216100813,1055.7824778308143,1062.0494889774159,2665818
2015-09-11,1066.2275390625,1073.0794307227045,1061.4646512013992,1063.929634883486,1592672
2015-09-14,1066.081298828125,1071.6589799339008,1062.4673629520116,1071.6589799339008,1589318
2015-09-15,1060.065185546875,1069.1105329683348,1059.542934494778,1066.0814768661712,1379900
2015-09-16,1065.537841796875,1071.658580020321,1061.6522756677257,1067.480573860398,1756816
2015-09-18,1065.914306640625,1080.4328846536623,1060.7962467655254,1071.6590677249203,2455294
2015-09-21,1065.830810546875,1068.3585259279553,1058.3730250510391,1065.392099282034,1108840
2015-09-22,1055.6988525390625,1074.7505036796902,1040.3237660381535,1068.525313912682,2081246
2015-09-23,1058.14306640625,1068.6299064059285,1049.7662426718505,1058.832498869608,1228352
2015-09-24,1078.0927734375,1082.1037005415108,1056.9938402802234,1059.3335647579154,2354254
2015-09-28,1083.6492919921875,1094.219666559831,1077.7165444410402,1083.7746525605962,2366812
2015-09-29,1081.3729248046875,1100.4873114790096,1073.6854308556556,1079.3257416775868,3325952
2015-09-30,1081.2890625,1104.5396293739818,1074.1446301225205,1104.5396293739818,3368336
2015-10-01,1104.9156494140625,1107.1508217097626,1083.0228339621208,1085.8638988072873,2834408
2015-10-05,1132.928955078125,1157.3076608650572,1108.2996301326982,1108.2996301326982,4807306
2015-10-06,1128.06201171875,1138.9248310908565,1121.3771997974536,1138.5070303457753,3979590
2015-10-07,1108.822265625,1135.164622969945,1105.897660413079,1125.5342954074063,2065530
2015-10-08,1100.4034423828125,1119.0164829249763,1094.6377726455535,1115.5278064746672,2357550
2015-10-09,1098.66943359375,1107.4224387740776,1089.6240903622545,1107.3806179084186,2249724
2015-10-12,1083.1904296875,1111.4964347970695,1080.850704331457,1109.261159644383,2455912
2015-10-13,1085.67578125,1091.2951789802398,1072.7448729408343,1087.4514338191677,6179712
2015-10-14,1037.6917724609375,1064.5563829008177,1036.1459299819576,1064.5563829008177,8337128
2015-10-15,1031.027587890625,1045.9639616185511,1029.8786360653999,1040.3236526583553,3215710
2015-10-16,1032.8038330078125,1041.1598510742188,1031.9682312011719,1036.5222202464938,2333828
2015-10-19,1039.801513671875,1042.3918576651276,1026.0559111578868,1040.3237645576971,3130642
2015-10-20,1055.6781005859375,1057.0359530948538,1042.6636473397962,1042.935177040723,2695084
2015-10-21,1057.0361328125,1062.0497429286067,1053.7981762791812,1059.1251370275445,1929688
2015-10-23,1062.33203125,1066.8750841739827,1058.207791336898,1066.8750841739827,2335398
2015-10-26,1062.0816650390625,1067.2945978082735,1053.1003323560521,1067.2945978082735,1414630
2015-10-27,1059.79931640625,1065.5774456820911,1055.2981737363425,1059.3596494680398,1530420
2015-10-28,1058.9617919921875,1060.8250350767983,1050.9853287975259,1050.9853287975259,1255342
2015-10-29,1044.8304443359375,1061.5997366554845,1042.6112557830793,1060.825182707122,3130316
2015-10-30,1044.7677001953125,1051.7601536742488,1040.4968683034879,1046.7775335045148,1516696
2015-11-02,1054.042236328125,1056.3241909622582,1041.5646273778527,1046.7775591776835,1319294
2015-11-03,1064.970703125,1066.7921372591784,1054.5238818576092,1058.501637218994,1364906
2015-11-04,1060.9300537109375,1066.5407407577907,1055.1518209134413,1065.6195969145667,991434
2015-11-05,1039.5126953125,1061.4112983619975,1038.4031521888135,1059.6736888156163,1596098
2015-11-06,1049.1849365234375,1054.4188232665456,1039.8476621288628,1043.4276611060186,908024
2015-11-09,1034.7816162109375,1047.9291025694854,1033.6301607990642,1044.6840918632968,2021556
2015-11-10,1029.2540283203125,1037.1467686810317,1025.8415758048154,1035.4509693047337,1361920
2015-11-13,1003.817626953125,1020.8382890209552,999.2746743158965,1020.8382890209552,2743232
2015-11-16,994.2713012695312,1000.7194105565884,986.4832348415574,1000.7194105565884,2043528
2015-11-17,1000.9497680664062,1004.2575446271188,994.4387904880189,996.7417013712543,1985028
2015-11-18,984.5780639648438,1000.2587721177036,982.2961092199284,1000.2587721177036,1520352
2015-11-19,989.2257080078125,997.2021731197083,984.8082864481314,990.398119269886,1866906
2015-11-20,1004.21533203125,1014.7668263097399,988.9741938740168,990.8793489217136,2012126
2015-11-23,1001.15869140625,1010.5168184390953,997.4740151388525,1007.125321573415,1088082
2015-11-24,991.486328125,1001.7447438601133,990.4605069963542,996.552770255338,998640
2015-11-26,982.1076049804688,997.5370439720575,978.8835507303132,995.6528444749629,2915292
2015-11-27,985.3733520507812,987.9274272441392,976.6431887662845,983.1332078127487,1737206
2015-11-30,993.8313598632812,1001.2425229652952,984.0334626531304,990.2513609254252,4100048
2015-12-01,988.953125,995.7153666255157,986.9224386930526,989.3718358539268,1721994
2015-12-02,990.335205078125,995.7366381399731,982.5053300734455,995.6947261515676,1640296
2015-12-03,984.28466796875,993.6009856810991,982.7145020621743,988.1577438716367,2283358
2015-12-04,974.9266357421875,982.8403348488138,971.8701272711145,979.7837241533771,1246092
2015-12-07,971.3257446289062,981.4166178372836,969.4205892391955,976.5177198525697,1382604
2015-12-08,975.177734375,983.5519527895556,970.2788370473542,971.158068646275,1139964
2015-12-09,991.3609008789062,993.5173235211872,971.409365786015,978.9042506064347,5282806
2015-12-10,998.4370727539062,1001.2214592814425,984.808012845551,991.926097972411,1723988
2015-12-11,999.0443725585938,1001.5356823805804,989.5186980088419,997.7882396509342,1652378
2015-12-14,995.88330078125,999.4633007911718,975.8480378834282,977.7740474259009,2718532
2015-12-15,994.7940063476562,998.6251689362422,989.434488140789,995.8825929959793,1135868
2015-12-16,1008.42333984375,1010.977517348035,998.2068342753015,998.2068342753015,1435934
2015-12-17,1021.5502319335938,1023.7484648335432,1002.1220810980763,1011.1871339766899,1618844
2015-12-18,1011.9407348632812,1019.2262651548009,1005.1784910816856,1013.2805895781815,3024970
2015-12-21,1024.3341064453125,1025.8415062830486,1007.7741753376287,1013.2592257305088,1610104
2015-12-22,1007.020751953125,1021.6546786470728,1004.9062412922028,1021.6546786470728,1560858
2015-12-23,1015.7092895507812,1019.5614107811363,1009.3239460130349,1011.1871897480263,849834
2015-12-24,1019.2467651367188,1020.9006523522396,1006.5807634337771,1013.6988470354303,843160
2015-12-28,1031.159423828125,1032.708633879787,1013.364208665254,1016.6301744811924,3704198
2015-12-29,1028.2706298828125,1032.2483849075134,1024.0625633328584,1029.338363518529,1708524
2015-12-30,1012.5685424804688,1029.6100548672803,1010.0562771981573,1027.1187455738554,1605762
2015-12-31,1020.3360595703125,1025.214002396272,1008.0468494053603,1011.5012155559706,1240318
2016-01-01,1011.7735595703125,1021.2364722405713,1010.0359492260426,1021.2364722405713,712262
2016-01-04,992.1776733398438,1010.7684017279419,990.6912287747816,1009.1563234120744,1870184
2016-01-05,983.5309448242188,999.295471491155,980.202213625208,998.625493163657,2678020
2016-01-06,997.2018432617188,999.1068959300155,984.0542606832156,984.0542606832156,2653228
2016-01-07,992.8682861328125,997.7462275450017,988.1577882017659,992.3448974738074,3199580
2016-01-08,1003.9013671875,1007.9837987571543,993.3916819492147,998.6255685769767,1907544
2016-01-11,989.14208984375,998.2071431863753,983.4894906688271,997.5790766113838,2930228
2016-01-12,974.3613891601562,990.2514501242551,963.7052153531623,989.2883944424761,3482594
2016-01-13,954.32568359375,974.3400812995154,944.2348141336208,970.1529730859378,4746092
2016-01-14,954.1588134765625,962.5748447081679,942.0999141308114,951.7302688085931,2742052
2016-01-15,946.74755859375,959.5600548822928,944.1933804000361,958.3667897716219,3269408
2016-01-18,953.6770629882812,959.6436947052974,946.2868547688807,947.1242767642515,2213922
2016-01-19,954.3680419921875,963.0353396037474,949.7622208027783,953.40498620771,967910
2016-01-20,954.7030639648438,956.7547071297711,939.1688438039722,952.0651640210992,1615954
2016-01-21,946.2665405273438,961.1247100220548,942.5939602525093,959.0681060567667,2675536
2016-01-22,963.5798950195312,966.2241726579599,948.5747850350172,954.0311886657496,1343178
2016-01-25,967.3157348632812,981.7332782494544,961.7964117608486,966.1614952244672,1397560
2016-01-27,973.6532592773438,977.9344170326906,957.7666891956653,966.2031696762347,1626986
2016-01-28,978.4590454101562,985.88812815303,968.7424909218905,971.8694093607489,3106660
2016-01-29,1003.684814453125,1007.3363883666428,980.0753678507818,990.0017875225222,2235744
2016-02-01,1008.4694213867188,1012.7715863591583,990.1275287790153,1003.6006912910747,1495274
2016-02-02,1006.5384521484375,1021.1867538267293,998.8154822107822,1011.1133949727048,1475588
2016-02-03,1014.1776123046875,1019.885788726262,990.6731032861959,1002.0895586008721,1308692
2016-02-04,1015.7517700195312,1024.1252324710404,1008.1757411456717,1016.5281969300751,1250046
2016-02-05,1016.5493774414062,1024.104400940175,1010.73626806557,1010.73626806557,1402996
2016-02-08,991.7854614257812,1012.3939228897679,985.0908931913285,1007.336235048653,1063658
2016-02-09,957.556884765625,979.4665273303696,946.7281034639584,979.4665273303696,2489610
2016-02-10,952.2683715820312,961.1244729199706,947.7773521624435,954.8706358976456,1890732
2016-02-11,922.5311889648438,960.747031757776,911.4924411069558,956.9695204926733,1962408
2016-02-12,934.5560913085938,941.6073619072182,908.2813675076101,923.3914087415629,2172568
2016-02-15,952.4155883789062,968.2392471259409,940.1806887086665,944.3779239261158,2479712
2016-02-16,950.9044189453125,957.808848741009,941.4396352875035,951.0932739908529,1588702
2016-02-17,955.1016235351562,956.8224280285782,942.8666246838447,950.6735210773323,1585178
2016-02-18,972.0164794921875,973.6533597679755,956.1299077708582,959.067971578758,1529140
2016-02-19,973.6112060546875,976.69621359677,967.6511551123458,968.4486909424138,879012
2016-02-22,972.03759765625,983.4121453192868,967.4626525654954,973.863435841688,1324884
2016-02-23,950.2539672851562,973.7164690400155,947.2109720277281,969.6661784101291,1306852
2016-02-24,927.9876098632812,949.6033691357279,923.895305923352,949.6033691357279,1659328
2016-02-25,928.7852172851562,935.1439875222782,917.368655747492,931.7022752079356,1830556
2016-02-26,927.798828125,947.2739581949596,923.223882808914,935.8574991032053,1537536
2016-02-29,913.6538696289062,938.9211964875512,887.7149443769205,938.9211964875512,2191718
2016-03-01,955.5633544921875,959.1100996332011,907.4421017852995,920.4535287766706,1999760
2016-03-02,973.2754516601562,977.9553256418976,947.000731107095,967.4622427487442,1527486
2016-03-03,996.0671997070312,1003.5593083047218,965.7841775027874,980.4745061479841,2648284
2016-03-04,989.51904296875,998.9418139548129,986.1612553588179,998.9418139548129,1512966
2016-03-08,988.1548461914062,993.4853130123746,967.1266623291459,983.0342410757636,1268152
2016-03-09,989.3929443359375,994.4925424495347,963.3280812693699,982.5724393638476,2017784
2016-03-10,985.6365966796875,990.4844230143666,971.6387786541566,988.8894534124033,1661666
2016-03-11,992.7509765625,1003.4959388068029,980.054341094361,982.1529585271112,1530528
2016-03-14,988.4483642578125,1006.4964660255772,982.152514803941,991.3864273362858,1636742
2016-03-15,977.9135131835938,992.0162604772788,973.8003058218416,985.9512778136009,1623356
2016-03-16,976.7174682617188,978.7950788309661,968.2599793180526,971.6597802288535,1918246
2016-03-17,987.210205078125,991.302507239938,978.7947324459412,979.6341790432361,2221088
2016-03-18,1018.18603515625,1019.9278462507406,990.5472087044229,990.5472087044229,3204070
2016-03-21,1026.7481689453125,1030.3997413257464,1015.7304318232627,1018.2487717368741,2336982
2016-03-22,1038.0179443359375,1043.012611628363,1022.656027457749,1024.9645060750352,1951984
2016-03-23,1038.3118896484375,1044.2299288022123,1031.386452733148,1044.2299288022123,2278434
2016-03-28,1038.1439208984375,1056.5068214937955,1033.1702595915351,1045.531094469416,3320882
2016-03-29,1036.46533203125,1043.831501102749,1030.4213536744974,1040.0749956844825,1838796
2016-03-30,1044.9014892578125,1051.4072024867726,1032.519647951082,1037.094592394444,2136504
2016-03-31,1057.8289794921875,1070.2947448496577,1037.6192348859256,1040.2005954593697,4363964
2016-04-01,1029.9593505859375,1058.0599180213915,1021.6489081110068,1051.4072602364658,3041400
2016-04-04,1037.2415771484375,1044.2719449449924,1027.063283472828,1030.8407945276933,1752352
2016-04-05,1033.674072265625,1042.970907005631,1024.985816119637,1037.0528670089425,1491794
2016-04-06,1041.7113037109375,1044.6913803767945,1032.2466244878715,1036.7166370151397,1763150
2016-04-07,1037.052490234375,1042.886603903928,1031.2602874175786,1040.9139246217317,2390942
2016-04-08,1020.7881469726562,1038.269582708551,1018.6685236582153,1035.0377335563078,1399500
2016-04-11,1052.10009765625,1056.444277808696,1012.793024375202,1021.1874961893354,2400648
2016-04-12,1056.92626953125,1059.801415349617,1044.3136653574709,1048.4688853637003,1303628
2016-04-13,1060.3052978515625,1068.1961187515797,1054.5551074119228,1061.9002673640457,1601468
2016-04-18,1057.5980224609375,1071.7636870141894,1024.1250817758457,1029.5814859000614,7121504
2016-04-20,1028.4691162109375,1063.9566422530056,1024.124938699568,1063.9566422530056,6405024
2016-04-21,1017.5772094726562,1035.625312825995,1012.4566052946171,1028.7418911403051,2525724
2016-04-22,1014.4923706054688,1022.1942327999876,1009.0988844258502,1015.3108106654416,1964126
2016-04-25,1028.8470458984375,1031.2814622586143,1008.3016047316629,1008.3016047316629,2267654
2016-04-26,1045.0274658203125,1046.5804220902842,1024.9646644252955,1027.9027285739346,2554368
2016-04-27,1053.9678955078125,1055.4369279998746,1039.1935438960998,1040.914451518288,1848670
2016-04-28,1060.9559326171875,1066.0975447918727,1048.5111735258527,1049.8542680486046,4992744
2016-04-29,1064.2086181640625,1066.9368201037455,1053.505672092998,1056.4437357203492,2372178
2016-05-02,1060.5150146484375,1061.9001222587324,1049.3084212042809,1061.4803988902506,1116692
2016-05-03,1040.116455078125,1061.9000555451673,1037.5561017026298,1059.8014388346037,2153118
2016-05-04,1040.07470703125,1046.8112888846597,1031.2605145987818,1038.3537999010548,1364892
2016-05-05,1036.843017578125,1045.090543643177,1034.0098838573965,1040.0748681430143,1246566
2016-05-06,1038.1439208984375,1042.7189679011215,1020.3476879386393,1034.618284972746,885598
2016-05-09,1054.5755615234375,1056.8630325013933,1031.0080420282532,1038.1433365288583,1821276
2016-05-10,1058.9200439453125,1063.5580076551712,1047.6295263367836,1055.6042703273279,1158534
2016-05-11,1056.98974609375,1060.0537482411123,1045.1115501499426,1049.308785291107,1598716
2016-05-12,1077.0943603515625,1078.6473167137442,1057.9340247188698,1057.9340247188698,1513082
2016-05-13,1059.130126953125,1077.0103871516662,1053.5687911660013,1076.5906636960342,1621730
2016-05-16,1070.777099609375,1076.5063843716518,1058.7520675610626,1065.257778977196,1111526
2016-05-17,1078.7733154296875,1087.6085155680735,1071.1343682507375,1076.2549744385024,1756698
2016-05-18,1070.75634765625,1076.9472674647043,1060.2422565719935,1076.9472674647043,1500740
2016-05-19,1073.2119140625,1074.4920911497816,1060.2635064001295,1072.3934737842546,1038792
2016-05-20,1061.6064453125,1076.9263498338553,1058.878243137464,1067.0628496625718,1230918
2016-05-23,1045.7198486328125,1068.5737673602328,1040.9979603638606,1067.7763338856453,1533016
2016-05-24,1035.751220703125,1044.3765554603476,1032.3515232794812,1042.592731342712,1339158
2016-05-25,1060.4102783203125,1063.1384807158854,1041.333868217885,1041.333868217885,1548678
2016-05-26,1069.7490234375,1076.5485221144156,1051.4491444349078,1061.9002162465065,1943248
2016-05-27,1079.8013916015625,1082.823482135979,1070.5465723724033,1071.6167850925121,1104676
2016-05-30,1106.55908203125,1108.8885681350157,1083.7261628119104,1084.145886345145,1349464
2016-05-31,1078.437255859375,1111.007832473194,1075.331343708471,1108.0697686925696,3722608
2016-06-01,1105.3624267578125,1110.1682385247975,1079.108711246599,1079.1926354206146,1911942
2016-06-02,1112.330078125,1114.0719919537657,1091.2809877536777,1091.2809877536777,1408756
2016-06-03,1103.68359375,1115.6247029771778,1099.8850768065065,1112.8544877825298,1554922
2016-06-06,1107.9034423828125,1119.1415060088966,1103.9594974599386,1111.2960653642717,1322026
2016-06-07,1115.81201171875,1119.14106311571,1108.115042789447,1108.5391204943032,1202194
2016-06-08,1108.157958984375,1114.709941578685,1104.9349256553471,1109.9178407873565,938266
2016-06-09,1092.9547119140625,1112.1017867065977,1083.6037739900603,1112.1017867065977,1562138
2016-06-10,1083.8365478515625,1103.980237971077,1082.7551290434913,1088.1833441405104,1396832
2016-06-13,1080.1265869140625,1082.8195234307552,1067.8283258145307,1077.158041131417,1029978
2016-06-14,1074.973876953125,1085.1940919440026,1067.934142590987,1085.1940919440026,977570
2016-06-15,1084.3037109375,1087.7174554909955,1069.5245534695496,1072.9171769539892,1270844
2016-06-16,1084.9180908203125,1087.6321469121294,1067.1703961858773,1079.5110996957587,1145070
2016-06-17,1103.7052001953125,1106.8433352876339,1085.2153620693698,1085.2153620693698,1878988
2016-06-20,1127.749755859375,1131.4392108399795,1099.1245134561896,1103.7045729476165,1872838
2016-06-21,1124.3153076171875,1130.1676033433048,1120.159323490835,1129.531486493393,1027690
2016-06-22,1131.2911376953125,1135.5531404276328,1116.0667856055088,1123.806205701377,1761712
2016-06-23,1121.834228515625,1127.834887858763,1113.3314480788395,1125.9265377947042,1397014
2016-06-24,1091.5550537109375,1099.7185515187984,1066.195180073619,1087.8231482918482,3766586
2016-06-27,1058.4346923828125,1080.126231952219,1052.8367822045934,1080.126231952219,4272566
2016-06-28,1044.9066162109375,1061.424428052541,1042.5529633950418,1058.4347619850707,4499524
2016-06-29,1061.42431640625,1065.495504823604,1045.479052763295,1049.592586841162,2531264
2016-06-30,1082.7135009765625,1086.8693822331688,1060.3433881756803,1069.5246347644531,5121812
2016-07-01,1060.5552978515625,1087.5902650018927,1057.798791397019,1086.4876210062164,2197296
2016-07-04,1057.73486328125,1071.1569882190493,1052.5611346558612,1066.9797803360784,1883484
2016-07-05,1053.9605712890625,1058.9434854118406,1050.5042751171732,1057.734822274596,1559748
2016-07-07,1030.424560546875,1056.7386164406796,1028.3889658045382,1054.9786309351111,3316800
2016-07-08,1029.0673828125,1035.619365082829,1019.2711427724579,1032.629595444533,2456356
2016-07-11,1044.9913330078125,1048.2355904958852,1029.2368831935455,1030.5091166709171,1543632
2016-07-12,1045.33056640625,1049.5925690602674,1032.9899643817075,1048.1930915945961,1465536
2016-07-13,1057.2685546875,1059.8765921138988,1039.520854824125,1050.8649375845719,2102300
2016-07-14,1069.4822998046875,1072.4932951115143,1047.896770352136,1054.257940548527,2699988
2016-07-15,1037.0189208984375,1071.9841225987325,1029.0462357736096,1067.4040606304575,8336366
2016-07-18,1031.9720458984375,1047.0480315801165,1030.7634863545627,1037.7183204846274,2598850
2016-07-19,1045.860595703125,1048.6595504525906,1029.448806396639,1029.448806396639,2362896
2016-07-20,1058.0526123046875,1061.2544195721532,1038.2057556992768,1038.9903408398704,2815252
2016-07-21,1062.760498046875,1068.464325395739,1045.118815062679,1055.7419877248233,2527148
2016-07-22,1066.5980224609375,1070.3722731354076,1056.8017847279857,1059.7278798769921,1517216
2016-07-25,1088.005615234375,1089.81261574356,1065.407520975956,1068.0435950758383,1688796
2016-07-26,1085.305908203125,1091.8535867896646,1076.9724047267214,1088.0057175242403,2311290
2016-07-27,1095.913818359375,1097.1255092243082,1082.0743011343911,1086.3260665612454,1750510
2016-07-28,1113.6439208984375,1118.0232610768849,1095.7014873450273,1097.1683260011139,4632080
2016-07-29,1113.6654052734375,1120.2980998345122,1105.0342970827744,1111.411947893179,2488084
2016-08-01,1151.48486328125,1158.6065734113936,1119.0651380619404,1119.0651380619404,3961704
2016-08-02,1147.63671875,1154.652133021608,1143.6401000194505,1149.2098514927532,2578162
2016-08-03,1129.3970947265625,1147.5521223635033,1126.3145630899803,1142.0248242565283,2294702
2016-08-04,1127.5687255859375,1140.7279250579654,1120.8721918649803,1135.2219069813173,1415416
2016-08-05,1126.335693359375,1141.3018931811434,1119.0651299075803,1136.8799930000664,1868484
2016-08-08,1126.5057373046875,1134.3715067480302,1117.810894004926,1122.4665584013494,2058244
2016-08-09,1126.8031005859375,1130.8848378149366,1096.4668098723978,1130.1194991091381,2261914
2016-08-10,1137.5174560546875,1140.3236631899545,1125.8676585111855,1127.1431883357827,2062078
2016-08-11,1152.185791015625,1154.35423275299,1133.329274946477,1133.329274946477,2233138
2016-08-12,1164.324951171875,1167.0248643619575,1148.8485629687927,1150.102813298503,2327358
2016-08-16,1144.4482421875,1164.984300062321,1136.8588994487718,1164.1339465586257,3183754
2016-08-17,1115.8973388671875,1147.5517180353738,1113.112411195483,1147.5517180353738,1848566
2016-08-18,1121.85009765625,1129.9284556411349,1118.2573749972394,1120.340699482702,1292064
2016-08-19,1106.9473876953125,1125.2087037127308,1105.4592694479786,1122.4663351317938,2416244
2016-08-22,1083.647705078125,1103.099536779432,1078.3755561490918,1100.357168152613,2265274
2016-08-23,1105.9061279296875,1107.5642759158147,1080.0340783266874,1082.053668111218,1503374
2016-08-24,1093.5755615234375,1106.3095807099248,1092.3000316456014,1101.1224466339684,1116878
2016-08-25,1084.64697265625,1101.0800095501618,1073.9962762346731,1096.9558165817327,1939690
2016-08-26,1073.5498046875,1093.7882555598653,1070.2546855179235,1088.367253055078,1250314
2016-08-29,1063.17578125,1077.801820455406,1048.8047858220257,1077.801820455406,1488728
2016-08-30,1081.71337890625,1084.1156898075449,1063.473337988749,1067.1936345234424,1444026
2016-08-31,1067.74609375,1084.2004086023283,1063.3030187184622,1084.2004086023283,3231668
2016-09-01,1066.1304931640625,1077.8015719198754,1057.4356510790967,1073.5285256532943,1345736
2016-09-02,1069.2342529296875,1071.190003224689,1061.2621907962491,1068.043737557182,1742330
2016-09-06,1056.1600341796875,1071.50884832332,1054.4380480583693,1071.4025541652497,2239066
2016-09-07,1037.664794921875,1062.813949848916,1030.2029246656803,1062.813949848916,3854040
2016-09-08,987.3025512695312,1003.4167016950956,971.4221649143516,1003.4167016950956,7021516
2016-09-09,1000.2066650390625,1006.2441519570152,986.4309848148392,990.5338974555042,2742438
2016-09-12,1003.0128784179688,1005.0962022356271,988.1104178359002,993.6377136327446,2024454
2016-09-14,990.00244140625,1010.8999337446688,982.157953834254,1004.2671372106096,2069858
2016-09-15,989.36474609375,995.8062343699581,985.0279651946814,994.8920423266326,2818964
2016-09-16,1004.1398315429688,1010.2198793552255,986.4099832088061,993.5104136204601,4358004
2016-09-19,1025.2919921875,1031.903508438896,999.1649134039579,1005.5425617873875,2802546
2016-09-20,1023.1876220703125,1027.609417768989,1014.2163531127602,1025.1009170212023,1184552
2016-09-21,1026.1214599609375,1030.6283747379691,1020.7217363489239,1023.6979734046853,1678020
2016-09-22,1011.0699462890625,1032.328776110111,1008.1362692949099,1031.1595404699533,2857574
2016-09-23,1019.6159057617188,1022.0606708755101,1008.1573149252202,1012.7705219219561,1800726
2016-09-26,1020.8914184570312,1028.544596077641,1018.2978000755676,1020.8914184570312,1753476
2016-09-27,1035.7730712890625,1040.8326328442238,1020.8918857704564,1020.8918857704564,2038792
2016-09-28,1030.22412109375,1036.3679018435914,1026.8864434579448,1033.6042541053419,1731328
2016-09-29,1036.4954833984375,1044.4462646525183,1028.7572904335186,1035.3049682185556,3603958
2016-09-30,1033.5196533203125,1041.598011481673,1030.2458131418182,1036.1770079786547,2175364
2016-10-03,1025.3984375,1044.9352825009494,1020.8916275930009,1041.6827228670293,1818880
2016-10-04,1022.6134033203125,1031.0744794898806,1019.5734323139211,1028.9273170140489,1780718
2016-10-05,1014.6209106445312,1026.9722162283285,1010.2628475320313,1023.8259487707287,1176354
2016-10-06,1015.6408081054688,1021.4444283449106,1008.8379811333338,1018.298162391459,2267572
2016-10-07,1006.7332763671875,1015.3218237978642,1002.6515390719693,1015.3218237978642,1816512
2016-10-10,1012.0478515625,1014.8539547570967,1001.3121427326262,1007.6259527726273,1202142
2016-10-13,990.1939697265625,1007.6262143318082,986.7925561450512,1004.8201104088042,5173334
2016-10-14,1006.0529174804688,1014.8966121128296,974.0796557815219,984.2838948643488,7741214
2016-10-17,1004.4590454101562,1010.1351979742676,996.784582378035,1007.2014153781761,2728346
2016-10-18,1020.5090942382812,1027.0993330860783,1001.206113585896,1010.2198388623019,2128632
2016-10-19,1018.3404541015625,1024.6755435342136,1007.7960543037891,1020.8489543674882,1985058
2016-10-20,1020.9129638671875,1024.3994957545149,1014.471578558857,1019.1059629414226,1265854
2016-10-21,1032.6051025390625,1033.9869264816625,1019.6797754894324,1020.4238345354478,1259660
2016-10-24,1034.9713134765625,1038.0407796672775,1024.2494664666165,1035.1844722964936,1253190
2016-10-25,1022.5014038085938,1029.3864953419481,1015.0621826729116,1025.2938048418112,1772466
2016-10-26,1021.5637817382812,1024.3348467696005,1011.4387364315377,1022.565669959115,1437130
2016-10-27,1030.87890625,1035.7388865588682,1008.45455285244,1014.5082435772591,2941602
2016-10-28,1022.6082153320312,1029.5998878500454,1018.0466368959015,1027.425626013033,1752102
2016-11-01,1001.8463134765625,1023.0342763963531,995.0891381977721,1023.0342763963531,2934776
2016-11-02,982.2570190429688,999.2883851667024,978.3988242139854,998.0094324553115,2325076
2016-11-03,988.8225708007812,995.451831867844,973.9227879666337,977.9728061262673,1463310
2016-11-04,993.554443359375,995.9417593260107,977.972515206214,989.0567721353167,1183752
2016-11-07,970.7466430664062,999.6722336860491,963.4992428871163,996.6880100828122,2048052
2016-11-08,973.3682250976562,983.5146037681618,963.4776785938647,972.1958518161815,1933634
2016-11-09,925.0452270507812,969.8724782019117,913.5346525842091,929.3723087824911,4500226
2016-11-10,918.906494140625,945.3595290621306,912.6609812745625,939.9453149205495,2172426
